X pos,Y pos,Time (ms)
3066,158,0
4442,203,0
5322,279,0
4682,220,0
2862,290,0
4575,161,0
3883,139,0
4114,154,0
6279,467,0
4383,168,0
4348,143,0
1642,228,0
4434,184,0
2223,171,0
4557,130,0
5363,350,0
4237,158,0
7549,738,0
4643,172,0
3928,233,0
6981,562,0
7215,629,0
4091,167,0
5343,280,0
7439,734,0
5443,393,0
3286,154,0
4097,236,0
4296,237,0
1554,230,0
3717,194,0
4753,311,0
7736,715,0
5244,382,0
2642,185,0
1322,222,42
1958,202,42
4090,183,42
413,346,42
760,446,42
1105,310,42
2272,213,42
1725,214,42
703,682,42
2465,157,42
3081,189,42
742,526,42
1969,222,42
3171,174,42
1089,270,42
2840,191,42
7723,703,42
1907,200,42
2540,154,42
2968,143,42
1765,220,42
7473,666,42
612,569,42
4063,160,42
2680,199,42
6840,524,42
5133,317,42
2818,203,42
2237,295,42
1228,233,42
4636,283,42
1175,307,42
5329,276,42
820,417,42
1989,173,42
3787,184,42
745,457,42
1185,253,42
5386,391,42
945,305,42
570,670,42
2933,146,42
4103,151,42
1385,271,42
637,708,42
855,614,42
6445,466,42
3510,126,42
650,540,42
2012,202,42
2373,308,42
1923,312,42
1452,243,42
740,414,42
2216,302,42
3222,163,42
1438,253,42
2880,173,42
3102,190,42
1028,356,42
4538,195,42
686,563,42
3025,160,42
1147,266,42
728,675,42
1530,199,125
3105,122,125
3546,138,125
5363,370,125
3386,86,125
2301,141,125
4156,179,125
277,445,125
1649,111,125
1475,198,125
4157,130,125
1381,194,125
539,267,125
1507,162,125
3499,119,125
4721,222,125
1519,150,125
5728,382,125
1849,114,125
3966,98,125
1511,172,125
602,262,125
320,396,125
854,256,125
5011,277,125
515,219,125
1840,94,125
323,367,125
4882,234,125
2038,117,125
4930,247,125
3484,127,125
4102,129,125
4295,126,125
1303,246,125
4267,185,125
5620,316,125
3702,152,125
981,235,125
4438,128,125
1685,102,125
1996,55,125
5887,378,125
3126,124,125
4344,184,125
4352,116,125
4097,169,125
1267,171,125
5505,372,125
3354,126,125
5577,318,125
4231,180,125
2118,70,125
5253,323,125
5563,341,125
3941,133,125
1903,135,125
368,377,125
5446,208,125
3538,121,125
3355,97,125
306,357,125
4466,178,125
4923,255,125
2217,122,125
1309,110,125
1407,200,125
803,266,125
1427,187,125
1290,129,125
533,392,125
4266,147,125
5695,359,125
1333,161,125
2283,155,125
931,246,125
1397,133,125
1111,161,125
4908,279,125
1452,167,125
1229,193,125
1255,179,125
1400,160,125
1471,146,125
4421,185,125
1381,245,125
1880,132,125
2219,72,125
4386,170,125
3521,126,167
7389,578,167
4125,166,167
4458,188,167
5054,270,167
5328,269,167
4328,151,167
4200,162,167
653,420,167
473,509,167
3974,152,167
513,427,167
4778,126,167
5258,363,167
6364,407,167
4264,166,167
552,433,167
480,551,167
6874,581,167
413,515,167
545,385,167
3106,285,167
392,473,167
2635,282,167
7341,649,167
4053,107,167
4324,189,167
7249,618,167
6196,474,167
7310,601,167
4054,161,167
2574,289,167
762,507,167
1926,310,167
6201,475,167
6575,619,167
3986,158,250
3299,84,250
5035,172,250
4282,180,250
5301,279,250
4464,195,250
477,737,250
949,268,250
2166,199,250
2916,194,250
7650,714,250
1779,192,250
637,200,250
3229,122,250
5209,374,250
1438,255,250
2939,126,250
3809,133,250
4166,156,250
4642,160,250
4828,221,250
3758,133,250
2869,209,250
2114,186,250
3415,88,250
2040,217,250
901,549,250
890,305,250
5307,328,250
1367,245,250
5570,372,250
2741,236,250
3272,191,250
6343,523,250
4487,208,250
7176,607,250
1610,219,250
1411,289,250
3306,187,250
5803,396,250
2644,277,250
6482,228,250
2054,211,250
4392,218,292
2118,150,292
4023,162,292
5059,332,292
5335,291,292
4515,223,292
4484,154,292
233,503,292
4625,153,292
4554,229,292
273,568,292
4534,239,292
6820,610,292
4353,169,292
2214,307,292
7628,719,292
7264,614,292
362,695,292
4421,160,292
4446,188,292
6236,375,292
7816,714,292
7645,713,292
6024,444,292
1385,244,292
457,548,292
7132,732,292
6941,562,292
4777,270,292
813,572,292
4090,170,292
402,547,292
461,586,292
6306,481,292
4462,197,292
617,470,292
7485,642,292
7529,639,292
4031,161,333
5335,276,333
4031,147,333
982,299,333
6349,338,333
3632,247,333
4438,204,333
2218,305,333
4395,169,333
5330,274,375
4169,155,375
4096,110,375
4291,149,375
530,383,375
4150,164,375
5430,380,375
4322,178,375
6223,372,375
4267,163,375
4477,195,375
7123,579,375
4121,175,375
7659,556,375
4494,204,375
7404,683,375
5035,302,375
7364,649,375
3106,290,375
4055,112,375
203,693,375
6338,508,375
414,515,375
7302,602,375
6958,601,375
1925,314,375
404,436,375
5425,390,417
5327,282,417
4295,158,417
4138,182,417
4107,157,417
4035,163,417
7204,644,417
4151,169,417
3887,150,417
4499,211,417
4074,114,417
4175,182,417
4307,186,417
6812,578,417
7730,542,417
7117,587,417
4467,200,417
472,568,417
5080,288,417
7331,649,417
6280,482,417
472,602,417
7395,693,417
4051,120,417
7292,608,417
411,526,417
1923,314,417
3104,290,417
4042,191,417
2635,287,417
7742,694,458
4373,190,458
4750,152,458
1963,142,458
848,288,458
6135,450,458
4891,172,458
401,404,458
6270,403,458
5048,295,458
3567,125,458
4669,142,458
4543,227,458
4694,138,458
458,419,458
4036,132,458
7511,683,458
2912,130,458
4648,213,458
4413,215,458
4343,152,458
7515,706,458
4543,156,458
908,265,458
7591,714,458
6114,447,458
4764,184,458
5170,310,458
4486,231,458
4446,172,458
4407,97,458
1447,244,458
348,642,458
3098,166,458
4998,331,458
846,275,458
3866,178,458
4294,285,458
6681,591,458
1243,329,458
1422,245,458
7739,700,458
7538,675,458
4192,127,458
550,683,458
2626,187,458
5297,438,458
4207,126,458
6561,560,458
4293,184,500
4091,158,500
4568,171,500
6427,529,500
4658,226,500
4275,170,500
6245,483,500
6331,475,500
5083,317,500
4337,133,500
6178,476,500
4467,180,500
4510,186,500
7210,639,500
4058,163,500
7729,647,500
7427,610,500
4486,156,500
6967,637,500
7497,632,500
6305,471,500
6900,559,500
3830,176,500
7020,588,500
5338,288,500
7664,713,500
354,637,500
2309,172,500
4458,197,500
2785,172,500
6766,611,500
4543,206,500
4031,156,500
6329,535,500
1631,165,542
2804,122,542
1890,119,542
3456,134,542
2878,150,542
2984,122,542
1149,251,542
1852,135,542
4222,174,542
1850,147,542
1756,170,542
4359,186,542
3466,101,542
1216,206,542
1583,116,542
5716,362,542
1717,174,542
7419,643,542
4259,83,542
3034,137,542
875,283,542
2203,136,542
1838,114,542
5444,331,542
1269,171,542
1875,101,542
556,258,542
2256,141,542
3082,102,542
4191,166,542
1767,140,542
1645,178,542
1614,180,542
3236,89,542
3106,120,542
5240,299,542
2066,95,542
105,423,542
1208,181,542
5167,298,542
921,289,542
1372,211,542
5602,343,542
3392,99,542
2209,110,542
2179,74,542
3489,99,542
4258,116,542
4740,246,542
1990,96,542
805,255,542
233,468,542
318,476,542
4344,177,542
800,245,542
2790,139,542
7296,535,542
1922,149,542
1375,183,542
2301,119,542
2054,136,542
1278,147,542
692,359,542
3569,135,542
4088,103,542
1215,240,542
3208,137,542
711,258,542
2176,95,542
5135,223,542
3467,123,542
1435,213,542
3374,125,542
4173,145,542
4058,83,542
6111,341,542
4718,197,542
1926,218,542
4578,193,542
4327,191,542
7325,590,542
4951,330,542
3254,103,542
3692,129,542
2140,114,542
474,366,542
3182,107,542
4433,195,542
159,404,542
157,438,542
3606,146,542
1421,104,542
7782,643,542
845,305,542
7400,603,542
7380,594,542
1097,218,542
3103,290,542
1518,124,542
7432,614,542
7301,508,542
3687,110,542
3407,115,542
335,209,542
4792,225,542
4111,56,542
1427,147,542
7232,654,542
2044,82,542
2174,116,542
1036,256,542
4392,151,542
7694,720,542
1891,136,542
4944,102,542
3765,110,542
7074,590,542
7146,712,542
4492,203,542
3665,149,542
697,333,542
7501,581,542
7397,672,542
7163,730,542
1025,276,542
2275,176,542
2141,29,542
3214,110,583
2064,127,583
1508,165,583
3066,110,583
958,266,583
1350,131,583
159,430,583
3453,131,583
4002,158,583
2271,114,583
2165,118,583
2078,120,583
106,403,583
3264,128,583
3244,70,583
2123,73,583
4528,186,583
4003,117,583
4403,187,583
3327,66,583
1782,142,583
3097,93,583
1761,152,583
4451,199,583
939,222,583
2001,94,583
1843,139,583
854,263,583
2424,71,583
3184,91,583
4927,352,583
3966,154,583
3206,122,583
4605,230,583
2277,98,583
1680,130,583
1492,172,583
3666,107,583
3836,107,583
3913,159,583
420,254,583
551,330,583
3304,108,583
3243,141,583
1005,251,583
907,282,583
302,394,583
306,367,583
3097,109,583
469,322,583
5093,302,583
1128,245,583
3050,122,583
66,484,583
1415,115,583
2290,143,583
3881,145,583
3161,102,583
1749,136,583
326,406,583
1596,93,583
3934,137,583
634,350,583
345,473,583
4592,154,583
1389,205,583
1047,159,583
4994,311,583
725,166,583
3543,113,583
3234,101,583
1949,132,583
3097,102,583
572,342,583
151,479,583
1327,234,583
1368,191,583
562,266,583
1684,87,583
2075,107,583
675,306,583
49,404,583
4344,148,583
4492,202,583
928,243,583
3192,132,583
2248,95,583
2547,89,583
418,225,583
2204,81,583
283,345,583
684,227,583
1183,114,583
870,250,583
4995,335,583
1716,105,583
978,272,583
1496,139,583
192,383,583
4535,300,583
1925,215,583
756,356,583
2186,49,583
725,205,583
1859,132,583
2643,271,583
738,301,583
2076,114,583
3160,114,583
2273,172,583
3347,163,583
1196,227,583
2389,293,583
893,427,583
3282,122,583
1261,140,583
7044,626,583
1564,168,583
7243,699,583
1699,181,625
1554,170,625
1488,190,625
424,485,625
885,257,625
1645,175,625
1614,178,625
5243,278,625
3076,93,625
4194,150,625
1530,163,625
2437,118,625
159,431,625
1421,121,625
1314,152,625
4077,119,625
1394,170,625
2803,119,625
273,388,625
3292,117,625
3989,152,625
3154,99,625
2781,140,625
5202,248,625
1997,99,625
1221,238,625
4057,51,625
7487,583,625
1709,118,625
5066,288,625
1834,128,625
641,322,625
5410,315,625
2627,136,708
3135,101,708
3006,245,708
2922,159,708
2746,137,708
182,342,708
2677,164,708
2319,160,708
2866,159,708
1093,214,708
1215,127,708
1073,247,708
2743,122,708
716,491,708
994,246,708
2428,114,708
3159,100,708
3413,94,708
2573,160,708
3131,115,708
1991,110,708
3482,136,708
2478,128,708
3398,101,708
347,358,708
2708,151,708
421,421,708
2136,78,708
1407,225,708
3107,135,708
500,403,708
3785,135,708
2193,120,708
2171,129,708
3592,134,750
3427,126,750
4465,180,750
3140,130,750
4766,254,750
3871,138,750
3312,123,750
2904,139,750
3731,151,750
1705,98,750
3341,100,750
3018,124,750
3957,138,750
431,350,750
588,326,750
3113,90,750
358,363,750
4788,249,750
3263,117,750
678,319,750
209,528,750
606,347,750
185,348,750
5118,178,750
4278,175,750
5391,315,750
2788,127,750
4138,191,750
3224,124,750
410,737,750
805,446,750
727,223,750
5213,375,750
5348,316,750
906,266,750
1935,191,750
2778,167,750
2444,190,750
746,296,750
4625,229,750
653,479,750
7653,716,750
3784,233,750
4954,380,750
2277,192,750
858,289,750
1779,210,750
2381,192,750
2622,196,750
749,642,750
2897,174,750
6133,518,750
780,323,750
852,575,750
4274,105,792
4082,38,792
1219,51,792
4734,63,792
5058,303,792
3951,14,792
3125,107,792
3103,102,792
4423,183,792
5152,202,792
6406,467,792
4729,238,792
4595,125,792
5790,214,792
3470,54,792
3895,107,792
2977,56,792
3703,117,792
1971,35,792
722,440,792
3031,66,792
5014,125,792
6993,591,792
242,447,792
5078,295,792
3261,110,792
1341,200,792
7553,631,792
2057,89,792
4947,105,792
4881,243,792
5236,146,792
6277,471,792
4431,94,792
1512,172,792
5054,280,792
1766,158,792
4608,231,792
1571,19,792
1202,181,792
4221,15,792
4770,282,792
657,168,792
870,150,792
1996,209,792
3138,124,792
1793,111,792
3977,105,792
3790,130,792
3179,90,792
5503,378,792
930,363,792
796,310,792
5749,329,792
5403,251,792
3220,73,792
868,238,792
4561,138,792
3393,15,792
2258,54,792
5439,377,792
3474,31,792
5129,322,792
5378,291,792
818,433,792
5559,290,792
956,357,792
90,480,792
553,464,792
3998,128,792
254,393,792
6604,478,792
6350,530,792
6549,525,792
2274,202,792
3671,114,792
6415,291,792
4320,58,792
3529,119,792
5139,284,792
4687,142,792
765,285,792
1699,85,792
5032,134,792
4824,271,792
1286,195,792
1057,312,792
2245,98,792
1540,251,792
210,437,792
1084,253,792
1439,243,792
1274,175,792
558,300,792
1797,230,792
182,336,792
2821,207,792
1082,207,792
2663,160,792
4067,148,792
642,475,792
3445,201,792
2690,107,792
1765,97,792
811,132,792
5202,278,792
4155,240,792
2254,108,792
6212,533,792
1947,107,792
2789,158,792
1373,238,792
755,127,792
1669,243,792
7423,602,792
4477,166,792
4202,179,792
1429,147,792
956,222,792
6175,482,792
3137,179,792
5430,393,792
4952,225,792
6010,358,792
785,528,792
6294,447,792
502,712,792
4773,265,792
1065,182,792
2905,178,792
1362,228,792
3570,99,792
218,356,792
831,257,792
815,464,792
704,447,792
4113,147,792
6142,421,792
1628,124,792
6000,498,792
5237,301,792
1383,184,792
370,333,792
2756,184,792
831,278,792
1519,261,792
6663,523,792
999,241,792
1515,240,792
1573,262,792
7597,677,792
4606,206,792
476,719,792
316,620,792
3024,53,792
4287,185,792
1299,143,792
6524,511,792
4060,233,792
441,370,792
4662,232,792
4838,298,792
1587,83,792
3759,167,792
4042,11,792
4136,247,792
5824,451,792
2733,194,792
4717,317,792
4352,135,833
3452,111,833
7039,604,833
4575,238,833
4568,140,833
4858,128,833
4646,251,833
3044,101,833
4865,286,833
3630,128,833
2125,108,833
5914,396,833
2177,107,833
3491,107,833
3534,125,833
6220,430,833
4661,164,833
4541,159,833
6285,483,833
4670,134,833
4506,124,833
3139,131,917
2902,141,917
3012,133,917
2787,129,917
4906,246,917
2805,141,917
3030,127,917
3010,116,917
579,327,917
1732,99,917
677,320,917
534,351,917
3427,130,917
4814,252,917
2970,134,917
4779,263,917
3716,150,917
2952,146,917
432,358,917
750,227,917
3280,122,917
6275,529,917
3566,132,917
7646,717,917
2147,158,917
3428,98,917
212,531,917
5389,318,917
2926,127,917
258,562,917
5078,311,917
761,300,917
4903,331,917
785,309,917
510,342,917
2639,275,917
358,363,917
3315,121,917
3165,92,917
178,350,917
5332,316,917
3482,133,917
3335,184,917
856,292,917
4346,300,917
607,351,917
5028,174,917
2563,198,917
536,330,917
7106,655,917
5204,377,917
2773,168,917
785,317,917
6707,602,917
4358,191,917
804,523,917
3890,233,917
6231,533,917
4709,200,917
906,270,917
7798,742,917
6177,536,917
3482,162,917
4189,255,917
767,522,917
4269,256,917
1150,323,958
4305,163,958
952,295,958
389,479,958
4063,159,958
1422,264,958
1527,232,958
7478,664,958
1923,314,958
4475,222,958
1977,202,958
2865,188,958
735,374,958
1063,299,958
734,477,958
1364,280,958
3014,165,958
790,422,958
2217,302,958
649,538,958
589,695,958
1899,223,958
3257,234,958
1905,211,958
1320,223,958
604,676,958
7724,700,958
3649,118,1000
2641,146,1000
3042,114,1000
4093,124,1000
4307,145,1000
5365,356,1000
4659,207,1000
3607,137,1000
1813,132,1000
3713,137,1000
3490,114,1000
3055,123,1000
2477,133,1000
754,308,1000
4054,133,1000
3521,121,1000
4165,163,1000
