X pos,Y pos,Time (ms)
7741,722,1000
3309,117,1000
2208,127,1000
6497,539,1000
3099,81,1000
443,273,1000
921,285,1000
7762,709,1000
3551,100,1000
5348,341,1000
5577,367,1000
3070,48,1000
3896,227,1000
2072,140,1000
3712,117,1000
5977,295,1000
3584,271,1000
4083,235,1000
4124,138,1000
3558,113,1000
489,657,1000
3559,120,1000
5206,367,1000
2162,92,1083
4790,141,1083
3064,99,1083
3133,118,1083
3256,69,1083
697,309,1083
2661,133,1083
3573,146,1083
4746,191,1083
2137,114,1083
971,237,1083
2211,123,1083
2288,130,1083
4215,174,1083
252,406,1083
2602,148,1125
2561,149,1125
3369,134,1125
2625,147,1125
3887,46,1125
2529,176,1125
2231,118,1125
4199,19,1125
4274,8,1125
2844,147,1125
3941,25,1125
2697,101,1125
3741,31,1125
1988,121,1125
2602,115,1125
3293,80,1125
3182,94,1125
2055,140,1125
2401,139,1125
3718,18,1125
2566,115,1125
3110,125,1125
3209,112,1125
2255,117,1125
2450,126,1125
654,505,1125
4504,197,1125
2403,106,1125
3080,30,1125
2112,112,1125
2994,107,1125
3140,131,1125
2259,154,1125
3024,94,1125
2209,127,1125
1926,89,1125
5054,376,1125
2437,117,1125
204,318,1125
3152,120,1125
1647,66,1125
1921,120,1125
2687,152,1125
2038,117,1125
418,425,1125
1719,130,1125
4852,272,1125
1890,138,1125
2515,163,1125
3237,86,1125
1280,137,1125
246,356,1125
2667,128,1125
2296,145,1125
2123,183,1125
4602,142,1125
893,256,1125
2183,71,1125
3686,17,1125
3065,115,1125
1475,213,1125
1966,128,1125
3103,154,1125
4214,10,1125
977,107,1125
2470,136,1125
2883,142,1125
2350,214,1125
966,281,1125
1259,173,1125
2742,84,1125
1408,243,1125
915,265,1125
3252,130,1125
283,487,1125
4573,186,1125
2487,151,1125
2250,223,1125
3161,100,1125
2165,129,1125
4588,312,1125
957,312,1125
3894,228,1125
4287,255,1125
3980,51,1125
1396,215,1125
2277,55,1125
3066,173,1125
2875,105,1125
2586,162,1125
240,415,1125
3952,239,1125
2078,98,1125
2344,130,1125
2337,103,1125
247,485,1125
2312,158,1125
3021,71,1125
2246,167,1125
1486,264,1125
766,538,1125
2374,97,1125
216,381,1125
595,710,1125
22,357,1125
2444,167,1125
2316,298,1125
89,445,1125
5859,458,1125
2318,142,1125
790,425,1125
4877,328,1125
919,371,1125
3853,236,1125
2214,190,1125
702,348,1125
3074,142,1208
5382,106,1208
4726,182,1208
4132,94,1208
4211,181,1208
4104,126,1208
3130,110,1208
809,262,1208
32,351,1208
6014,309,1208
1173,170,1208
956,213,1208
5557,406,1208
424,457,1208
870,166,1208
7193,564,1208
1480,170,1208
4770,234,1208
3637,68,1208
1978,109,1208
4882,243,1208
785,270,1208
4637,113,1208
4786,184,1208
4703,185,1208
5535,394,1208
7474,597,1208
4850,205,1208
7438,639,1208
273,374,1208
812,278,1208
4178,150,1208
3090,135,1208
1110,246,1208
5161,287,1208
4016,24,1208
3321,149,1208
4885,231,1208
1962,141,1208
6446,482,1208
1974,33,1208
687,112,1208
3644,111,1208
6452,467,1208
4887,187,1208
3628,135,1208
3765,150,1208
5705,260,1208
1298,189,1208
4389,190,1208
2455,134,1208
3102,114,1208
3672,70,1208
7514,583,1208
4360,135,1208
4268,31,1208
5151,250,1208
2247,147,1208
2370,183,1208
5015,271,1208
1200,220,1208
3630,126,1208
3938,29,1208
6928,495,1208
1580,43,1208
5223,314,1208
5965,407,1208
5120,315,1208
1151,251,1208
4712,131,1208
7737,562,1208
5107,167,1208
485,617,1208
5167,263,1208
6478,475,1208
3118,72,1208
1271,218,1208
4447,150,1208
4853,255,1208
1048,237,1208
887,265,1208
4594,222,1208
1213,235,1208
4907,143,1208
1426,193,1208
526,347,1208
4021,171,1208
994,151,1208
5612,338,1208
3353,119,1208
5575,347,1208
4775,291,1208
5405,283,1208
5036,309,1208
4798,270,1208
5480,351,1208
1929,131,1208
1167,114,1208
858,310,1208
5632,323,1208
2469,81,1208
6358,455,1208
829,232,1208
4685,224,1208
2065,123,1208
2911,114,1208
1986,85,1208
5622,390,1208
5541,325,1208
5101,234,1208
7359,651,1208
2638,108,1208
5545,377,1208
1180,141,1208
6654,505,1208
4187,27,1208
325,282,1208
6677,458,1208
2300,114,1208
990,257,1208
4767,71,1208
5010,200,1208
177,304,1208
1372,183,1208
55,372,1208
782,305,1208
6467,431,1208
769,167,1208
6257,440,1208
3771,159,1208
3151,104,1208
7324,635,1208
4210,159,1208
4716,255,1208
3422,79,1208
3523,67,1208
5551,361,1208
7672,576,1208
392,359,1208
1552,175,1208
764,365,1208
7535,562,1208
3658,151,1208
1560,121,1208
3041,88,1208
3859,151,1208
2024,61,1208
5894,401,1208
3192,99,1208
6350,433,1208
4534,186,1208
4883,237,1208
4263,166,1208
1109,208,1208
3198,131,1208
433,408,1208
701,320,1208
7118,619,1208
1747,52,1208
714,356,1208
6566,515,1208
2895,87,1208
7280,566,1208
5304,335,1208
3939,103,1208
2553,121,1208
6229,477,1208
1558,95,1208
3227,77,1208
2865,77,1208
6265,456,1208
5920,450,1208
3251,172,1208
2366,171,1208
1441,80,1208
4487,116,1208
153,359,1208
2002,131,1208
6042,425,1208
4491,207,1208
7202,611,1208
4782,103,1208
7263,605,1208
3435,107,1208
2038,41,1208
181,496,1208
6229,440,1208
1800,168,1208
3209,153,1208
3674,245,1208
3586,105,1208
5778,407,1208
7512,662,1208
509,279,1208
3307,158,1208
4742,240,1208
1454,260,1208
5326,314,1208
7668,680,1208
5755,463,1208
3368,118,1250
483,370,1250
704,275,1250
3391,86,1250
288,394,1250
795,243,1250
833,321,1250
2469,136,1250
417,306,1250
814,285,1250
879,244,1250
242,387,1250
158,462,1250
7661,712,1250
5048,268,1250
970,266,1250
479,731,1250
4054,152,1250
2445,188,1250
906,541,1250
3502,173,1250
502,294,1250
745,416,1250
2921,191,1250
194,360,1250
3165,199,1250
497,706,1250
410,379,1250
1031,318,1250
632,689,1250
782,446,1250
7491,690,1250
515,337,1250
4419,236,1250
2577,165,1250
4895,137,1250
1518,233,1250
1798,232,1250
7406,650,1250
2979,263,1250
1375,267,1250
1220,286,1250
774,613,1250
6949,112,1250
1111,304,1250
4168,215,1250
4206,166,1292
5204,316,1292
4417,136,1292
2455,55,1292
1859,246,1292
3439,111,1292
6274,486,1292
3492,122,1292
4851,129,1292
4430,118,1292
2152,126,1292
478,730,1292
6103,419,1292
3460,104,1292
2057,130,1292
4500,238,1292
4504,162,1292
7735,702,1292
3589,105,1292
4960,153,1292
4765,122,1292
4870,283,1292
4543,230,1292
2870,131,1292
4153,136,1292
5271,392,1292
4486,179,1292
4548,173,1292
774,395,1292
4290,288,1292
2246,183,1292
5810,423,1292
2563,199,1292
4001,156,1292
4822,292,1292
6359,564,1292
3155,191,1292
3086,169,1292
4599,175,1292
1222,279,1292
1919,199,1292
3675,206,1292
4606,261,1292
770,510,1292
6012,455,1292
3365,137,1292
1387,180,1333
89,619,1333
1392,172,1333
429,386,1333
3527,71,1333
1806,137,1333
6520,471,1333
1445,194,1333
1398,169,1333
801,276,1333
6065,434,1333
3740,145,1333
985,224,1333
2651,156,1333
3710,154,1333
4119,104,1333
203,436,1333
1582,138,1333
5171,296,1333
4455,11,1333
1822,158,1333
1805,88,1333
3865,157,1333
2958,105,1333
3143,135,1333
290,389,1333
498,227,1333
829,326,1333
289,541,1333
1789,107,1333
1284,233,1333
1362,99,1333
6616,483,1333
4183,106,1333
7656,696,1333
5204,204,1333
1943,112,1333
2403,87,1333
489,314,1333
2240,128,1333
3362,92,1333
2015,130,1333
3262,103,1333
1218,187,1333
4578,118,1333
3445,132,1333
6071,419,1333
2192,88,1333
5254,275,1333
1182,236,1333
2142,106,1333
6567,503,1333
3852,16,1333
3939,136,1333
4381,174,1333
1468,203,1333
2180,115,1333
1540,70,1333
1649,106,1333
1194,220,1333
1252,194,1333
4310,104,1333
691,284,1333
3398,93,1333
3269,123,1333
1531,173,1333
561,333,1333
5640,284,1333
1199,203,1333
552,269,1333
3986,132,1333
2038,97,1333
3642,98,1333
786,618,1333
3657,53,1333
1188,123,1333
1149,201,1333
5899,403,1333
3414,105,1333
473,609,1333
6178,391,1333
2230,90,1333
4125,156,1333
4224,155,1333
4054,117,1333
396,560,1333
3958,108,1333
4529,182,1333
2695,157,1333
5003,262,1333
1758,166,1333
64,411,1333
2103,85,1333
4730,125,1333
2311,116,1333
419,334,1333
4212,145,1333
1475,160,1333
2815,147,1333
4322,181,1333
860,208,1333
1488,142,1333
4038,107,1333
5275,294,1333
4717,185,1333
2729,95,1333
6166,439,1333
7762,716,1375
4088,170,1375
4486,186,1375
4578,136,1375
4620,172,1375
4580,163,1375
5346,281,1375
739,556,1375
606,527,1375
333,553,1375
4668,216,1375
4392,166,1375
7666,622,1375
488,533,1375
512,544,1375
4126,147,1375
1691,110,1417
3954,270,1417
3349,91,1417
3437,131,1417
1398,234,1417
2878,155,1417
2809,122,1417
1437,127,1417
2036,193,1417
2505,116,1417
3110,131,1417
574,349,1417
1525,191,1417
6138,275,1417
106,390,1417
2646,154,1417
1581,101,1417
1879,151,1417
1343,124,1417
1210,214,1417
212,351,1417
2415,122,1417
149,417,1417
227,486,1417
360,302,1417
318,330,1417
3070,109,1417
2229,142,1417
3038,98,1417
2126,101,1417
629,366,1417
937,296,1417
3821,127,1417
1198,244,1417
238,451,1417
2647,271,1417
1146,137,1417
3487,128,1417
2313,210,1417
2597,163,1417
205,385,1417
405,494,1417
465,234,1417
1693,96,1417
4494,202,1417
526,362,1417
1243,183,1417
1292,201,1417
1287,223,1417
2072,107,1417
7773,703,1417
4630,187,1417
1432,238,1417
969,283,1417
3998,35,1417
1390,157,1417
3040,252,1417
423,426,1417
1234,192,1417
3386,188,1417
3004,93,1417
2363,126,1458
4201,123,1458
2954,118,1458
3650,142,1458
2424,143,1458
4090,137,1458
1715,142,1458
3887,142,1458
2196,118,1458
1865,158,1458
3314,120,1458
3542,140,1458
1808,83,1458
7063,654,1458
1367,226,1458
2867,128,1458
3334,113,1458
3547,103,1458
5077,286,1458
1351,141,1458
2171,117,1458
4072,146,1458
3212,59,1458
786,270,1458
5150,249,1458
2231,135,1458
4994,257,1458
1597,178,1458
1603,140,1458
5542,323,1458
4878,203,1458
4834,259,1458
1593,125,1458
837,326,1458
4120,119,1458
4160,165,1458
1846,123,1458
4664,190,1458
4927,208,1458
2580,116,1458
1110,262,1458
4181,108,1458
963,246,1458
1585,155,1458
1521,157,1458
7235,624,1458
5494,295,1458
4095,78,1458
4509,153,1458
2768,140,1458
3427,138,1458
1450,122,1458
3038,114,1458
258,246,1458
3268,94,1458
2127,114,1458
1740,146,1458
4033,150,1458
695,282,1458
4118,155,1458
5564,389,1458
1321,201,1458
3937,160,1458
174,685,1458
2071,123,1458
4042,114,1458
1661,148,1458
2026,119,1458
4917,220,1458
4422,200,1458
490,346,1458
3389,114,1458
2620,135,1458
3085,118,1458
7408,595,1458
1278,206,1458
5612,381,1458
3689,139,1458
5653,385,1458
3591,141,1458
1693,127,1458
4289,152,1458
3231,134,1458
4542,174,1458
1902,152,1458
3629,102,1458
1888,132,1458
3270,126,1458
1947,34,1458
249,358,1458
344,666,1458
1501,107,1458
5169,269,1458
1419,136,1458
3514,97,1458
5030,206,1458
1955,130,1458
4016,158,1458
1528,186,1458
3976,137,1458
3508,118,1458
3351,125,1458
1256,119,1458
1445,198,1458
3459,127,1458
1154,172,1458
4578,151,1458
4042,127,1458
5526,367,1458
554,406,1458
3789,151,1458
3106,90,1458
7231,606,1458
863,283,1458
7519,599,1458
3339,137,1458
4605,203,1458
7486,569,1458
4266,168,1458
1388,164,1458
922,278,1458
2312,145,1458
3486,104,1458
7233,585,1458
961,181,1458
1879,57,1458
3069,288,1458
2233,119,1458
1418,155,1458
5005,244,1458
3849,140,1458
542,445,1458
3973,123,1458
494,713,1458
1802,137,1458
3783,112,1458
5242,275,1458
1376,180,1458
4093,162,1458
1203,140,1458
3323,80,1458
2051,108,1458
7616,603,1458
1389,215,1458
660,258,1458
7191,605,1458
142,435,1458
1568,162,1458
1719,87,1458
1679,177,1458
1727,179,1458
409,465,1458
623,279,1458
918,264,1458
74,628,1458
3366,56,1458
1488,186,1458
4249,120,1458
2891,136,1458
3596,120,1458
1006,250,1458
3103,285,1458
1530,194,1458
2287,124,1458
7001,597,1458
3693,183,1458
1098,167,1458
1455,245,1458
1874,165,1458
1688,152,1458
3433,116,1458
774,285,1458
3171,119,1458
3234,67,1458
1064,245,1458
4790,323,1458
3453,114,1458
4932,351,1458
2445,187,1458
2352,192,1458
4994,265,1458
761,256,1458
1776,215,1458
6922,675,1458
3527,127,1458
5101,147,1458
3746,209,1458
6604,578,1458
891,302,1458
2752,148,1458
4017,211,1458
1193,217,1458
5243,292,1458
1843,128,1458
4117,201,1458
335,382,1458
7076,687,1458
858,404,1458
7370,642,1458
544,712,1458
3318,130,1458
6418,560,1458
2384,189,1458
6042,459,1458
6338,560,1458
6203,534,1458
1881,19,1458
810,386,1458
3640,179,1458
7155,598,1458
647,550,1458
7466,609,1458
6313,539,1458
2207,317,1458
4567,209,1458
1793,125,1458
7476,604,1458
3616,110,1458
1742,120,1458
629,523,1458
2544,190,1458
2223,129,1500
1785,117,1500
4259,138,1500
4040,107,1500
1912,135,1500
2117,94,1500
4086,98,1500
4251,11,1500
917,270,1500
1307,79,1500
6281,467,1500
2199,117,1500
5907,190,1500
1208,125,1500
4342,138,1500
3275,67,1500
4714,183,1500
3119,130,1500
1335,138,1500
2154,106,1500
5461,339,1500
4896,215,1500
2824,96,1500
2751,67,1500
3526,71,1500
2936,81,1500
5173,295,1500
5899,403,1500
1846,107,1500
3709,153,1500
4490,203,1500
3438,112,1500
1766,44,1500
5281,274,1500
1940,113,1500
4255,76,1500
869,315,1500
1569,117,1500
5315,271,1500
1604,129,1500
113,279,1500
1222,246,1500
2299,158,1542
6254,478,1542
3925,262,1542
3007,138,1542
2733,155,1542
2306,126,1542
1968,126,1542
4290,178,1542
2918,155,1542
2280,141,1542
3853,9,1542
2392,163,1542
3705,250,1542
3454,139,1542
3913,22,1542
3793,158,1542
5448,349,1542
5686,414,1542
3568,130,1542
4267,137,1542
6244,435,1542
2423,170,1542
2756,146,1542
4495,323,1542
4027,154,1542
3717,14,1542
2685,153,1542
2245,137,1542
538,207,1542
3292,140,1542
2315,152,1542
6081,437,1542
3299,261,1542
567,342,1542
4750,254,1542
3231,106,1542
1899,135,1542
212,377,1542
5489,331,1542
5576,379,1542
2958,149,1542
713,355,1542
2210,135,1542
545,352,1542
4355,309,1542
2940,134,1542
1563,158,1542
3398,139,1542
817,503,1542
4354,169,1542
3063,149,1542
3714,150,1542
3983,169,1542
100,417,1542
2248,168,1542
3941,128,1542
2414,185,1542
6439,496,1542
1158,313,1542
623,557,1542
3282,104,1542
7696,695,1542
7432,736,1542
769,336,1542
3461,201,1542
1500,234,1542
6357,466,1542
2898,165,1542
4989,279,1542
2670,168,1542
6999,675,1542
3742,147,1542
683,523,1542
3738,168,1542
646,483,1542
2973,163,1583
3518,133,1583
6584,550,1583
2349,166,1583
1889,116,1583
4114,174,1583
3183,143,1583
2370,158,1583
3359,130,1583
1900,105,1583
5170,325,1583
3312,109,1583
3605,57,1583
5492,298,1583
2240,141,1583
5454,285,1583
4265,197,1583
2046,114,1583
3772,29,1583
4109,18,1583
4432,174,1583
2848,63,1583
3784,142,1583
5047,308,1583
6450,430,1583
3139,141,1583
1987,125,1583
2207,129,1583
2949,110,1583
2394,120,1583
2300,164,1583
5109,243,1583
3920,111,1583
3500,102,1583
4014,157,1583
2980,146,1583
4665,241,1583
4218,169,1583
2029,101,1583
3965,23,1583
2323,147,1583
7797,691,1583
5897,326,1583
3165,104,1583
2051,128,1583
3027,121,1583
4051,170,1583
2269,128,1583
4801,158,1583
3060,144,1583
6569,537,1583
7362,611,1583
4362,166,1583
3979,142,1583
6183,399,1583
4441,162,1583
4082,33,1583
3079,158,1583
2136,129,1583
1636,159,1583
2872,132,1583
2115,97,1583
7179,610,1583
3112,150,1583
1823,129,1583
5737,401,1583
6905,498,1583
1820,95,1583
6722,561,1583
5013,297,1583
3005,97,1583
7657,686,1583
3682,244,1583
6314,444,1583
